,Movie ID,Budget,Revenue,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Release Date,Run Time
2808,717728,5000000,5954938,Horror,Thriller,Mystery,N/A,N/A,2022-09-15,88
2809,899112,20000000,75734910,Action,Comedy,Crime,Thriller,N/A,2022-11-30,112
2810,335787,120000000,401748820,Action,Adventure,N/A,N/A,N/A,2022-02-10,116
2811,752623,74000000,192907684,Action,Adventure,Comedy,N/A,N/A,2022-03-24,112
2812,642885,30000000,0,Fantasy,Comedy,Family,N/A,N/A,2022-09-30,107
2813,818647,0,0,Drama,Romance,Comedy,N/A,N/A,2022-02-04,112
2814,873126,0,0,Action,Crime,Thriller,N/A,N/A,2022-11-30,90
2815,338958,0,0,Comedy,Family,Fantasy,N/A,N/A,2022-11-18,120
2816,1045944,0,0,Animation,Family,Adventure,TV Movie,N/A,2022-12-06,47
2817,718789,200000000,226425420,Animation,Action,Adventure,Family,Science Fiction,2022-06-15,105
2818,846433,1261569,0,Action,Crime,Drama,Thriller,N/A,2022-09-22,91
2819,783675,0,144891038,Animation,Comedy,Drama,N/A,N/A,2022-12-03,124
2820,937278,50000000,108961677,Comedy,Drama,N/A,N/A,N/A,2022-12-28,126
2821,555604,35000000,0,Animation,Fantasy,Drama,Music,N/A,2022-11-09,117
2822,820067,0,17288993,Animation,Comedy,Romance,N/A,N/A,2022-05-20,136
2823,639933,70000000,69633110,Action,Adventure,Fantasy,N/A,N/A,2022-04-07,137
2824,916605,0,0,Thriller,Mystery,N/A,N/A,N/A,2022-09-23,107
2825,526896,75000000,167500000,Action,Science Fiction,Fantasy,N/A,N/A,2022-03-30,105
2826,774825,0,0,Animation,Comedy,Adventure,Family,N/A,2022-01-28,82
2827,579974,69000000,160000000,Action,Drama,N/A,N/A,N/A,2022-03-24,187
2828,406759,146000000,67295363,Science Fiction,Adventure,Action,N/A,N/A,2022-02-03,131
2829,852046,0,0,Action,Drama,Thriller,N/A,N/A,2022-09-09,97
2830,661374,40000000,13280000,Comedy,Crime,Mystery,N/A,N/A,2022-11-12,140
2831,732459,0,0,Fantasy,N/A,N/A,N/A,N/A,2022-10-25,106
2832,653851,90000000,20000000,War,Drama,Action,N/A,N/A,2022-11-23,139
2833,848058,2400000,380512,Horror,Thriller,Drama,N/A,N/A,2022-10-07,99
2834,601796,24457676,12067556,Science Fiction,Action,Fantasy,Adventure,N/A,2022-07-20,143
2835,924482,2500000,0,Thriller,Adventure,N/A,N/A,N/A,2022-02-18,86
2836,960704,0,0,Action,Adventure,Fantasy,N/A,N/A,2022-06-24,143
2837,818397,30000000,11300000,Action,Thriller,Crime,N/A,N/A,2022-04-28,114
2838,842942,0,0,Crime,Drama,Thriller,N/A,N/A,2022-09-23,126
2839,929170,20000000,0,Comedy,N/A,N/A,N/A,N/A,2022-07-23,97
2840,779782,0,0,Fantasy,N/A,N/A,N/A,N/A,2022-10-19,146
2841,760161,0,9572765,Horror,Thriller,N/A,N/A,N/A,2022-07-27,99
2842,823625,43000000,15400000,Action,Thriller,N/A,N/A,N/A,2022-02-10,104
2843,801071,0,195189,Horror,N/A,N/A,N/A,N/A,2022-02-24,89
2844,899082,0,0,Documentary,N/A,N/A,N/A,N/A,2022-01-01,103
2845,615173,0,23000000,Action,Mystery,Thriller,Science Fiction,Adventure,2022-06-15,137
2846,629176,100000000,0,Action,Crime,Fantasy,Science Fiction,N/A,2022-08-25,102
2847,760204,0,0,Horror,Action,N/A,N/A,N/A,2022-10-28,93
2848,629542,80000000,250162278,Animation,Action,Adventure,Crime,Comedy,2022-03-17,100
2849,545611,25000000,139200000,Action,Adventure,Science Fiction,N/A,N/A,2022-03-24,140
2850,830784,50000000,104088441,Comedy,Family,Music,N/A,N/A,2022-10-07,106
2851,869626,0,6000000,Animation,Comedy,Drama,Family,N/A,2022-06-24,90
2852,626735,20000000,77263354,Drama,Comedy,N/A,N/A,N/A,2022-02-17,102
2853,862965,2000000,2157673,Crime,Drama,Thriller,N/A,N/A,2022-08-12,97
2854,979924,0,0,Thriller,N/A,N/A,N/A,N/A,2022-10-31,104
2855,774752,0,0,Comedy,Science Fiction,Adventure,N/A,N/A,2022-11-25,45
2856,725201,200000000,0,Action,Thriller,N/A,N/A,N/A,2022-07-13,128
2857,955991,0,0,Drama,Horror,N/A,N/A,N/A,2022-09-23,93
2858,560057,0,0,Animation,Adventure,Family,Fantasy,N/A,2022-06-24,119
2859,518896,0,100730000,Drama,Action,Science Fiction,N/A,N/A,2022-08-05,101
2860,803114,8500000,130493,Thriller,Horror,N/A,N/A,N/A,2022-01-28,89
2861,762504,68000000,170823080,Horror,Mystery,Science Fiction,N/A,N/A,2022-07-20,130
2862,740952,85645,0,Thriller,N/A,N/A,N/A,N/A,2022-12-02,101
2863,877269,180000000,73621640,Animation,Family,Adventure,Science Fiction,N/A,2022-11-23,102
2864,800345,0,0,Action,Thriller,Crime,N/A,N/A,2022-08-05,132
2865,628900,0,2122288,Action,Adventure,Thriller,N/A,N/A,2022-03-10,103
2866,1024530,0,0,Horror,N/A,N/A,N/A,N/A,2022-10-10,101
2867,705996,0,16914773,Thriller,Crime,Mystery,Drama,Romance,2022-06-29,138
2868,676701,0,0,Animation,Adventure,Family,Comedy,Fantasy,2022-08-24,89
2869,948276,0,0,Action,Crime,Thriller,N/A,N/A,2022-11-10,98
2870,791155,0,0,Action,Adventure,Comedy,Science Fiction,Family,2022-08-12,104
2871,829280,0,0,Adventure,Mystery,Comedy,Crime,N/A,2022-11-04,129
2872,961484,0,0,Action,Thriller,N/A,N/A,N/A,2022-05-19,95
2873,335795,0,0,Family,Fantasy,Comedy,Adventure,Music,2022-10-06,91
2874,1007401,0,0,Animation,Action,Fantasy,N/A,N/A,2022-10-09,82
2875,696806,116000000,0,Adventure,Science Fiction,N/A,N/A,N/A,2022-03-11,106
2876,756999,17000000,161440742,Horror,Thriller,N/A,N/A,N/A,2022-06-22,103
2877,532639,0,0,Fantasy,Adventure,Family,N/A,N/A,2022-09-07,105
2878,675054,0,0,Horror,Action,Comedy,N/A,N/A,2022-10-26,93
2879,943221,1704500,0,Horror,N/A,N/A,N/A,N/A,2022-09-22,100
2880,751741,0,0,Animation,Comedy,Family,Fantasy,N/A,2022-12-09,77
2881,1024546,0,0,Action,Crime,Thriller,N/A,N/A,2022-10-21,105
2882,773867,0,0,Action,Crime,Comedy,Adventure,N/A,2022-08-26,140
2883,762975,0,0,Romance,Drama,N/A,N/A,N/A,2022-07-29,122
2884,619730,35000000,86669039,Thriller,Mystery,Drama,N/A,N/A,2022-09-21,123
2885,938008,0,0,Action,Crime,Thriller,N/A,N/A,2022-07-13,95
2886,830788,10000000,33628000,Horror,Thriller,N/A,N/A,N/A,2022-08-24,105
2887,632727,20000000,0,Horror,Thriller,N/A,N/A,N/A,2022-02-18,83
2888,420821,0,0,Animation,Family,Comedy,Adventure,Mystery,2022-05-20,99
2889,616820,20000000,104361355,Horror,Thriller,N/A,N/A,N/A,2022-10-12,111
2890,593643,35000000,79628200,Horror,Thriller,Comedy,N/A,N/A,2022-11-17,107
2891,683328,0,0,Action,Comedy,Crime,N/A,N/A,2022-12-19,141
2892,880841,0,0,Horror,Mystery,Thriller,N/A,N/A,2022-06-17,102
2893,763285,40000000,51783040,Thriller,Action,N/A,N/A,N/A,2022-03-16,136
2894,429473,0,0,Action,Thriller,N/A,N/A,N/A,2022-09-23,107
2895,619803,0,100130688,Action,Crime,Thriller,N/A,N/A,2022-05-18,106
2896,788752,0,0,Horror,Thriller,Mystery,N/A,N/A,2022-11-18,97
2897,619979,4,0,Drama,Mystery,Thriller,N/A,N/A,2022-03-18,116
2898,916719,0,0,Action,Thriller,N/A,N/A,N/A,2022-07-01,93
2899,755566,0,0,Action,Fantasy,Horror,Comedy,N/A,2022-08-12,113
2900,1001835,0,0,Science Fiction,Mystery,Thriller,N/A,N/A,2022-08-12,106
2901,668461,35000000,0,Family,Fantasy,N/A,N/A,N/A,2022-11-18,117
2902,759175,0,0,Action,Fantasy,N/A,N/A,N/A,2022-06-16,94
2903,705861,0,0,Drama,Comedy,N/A,N/A,N/A,2022-06-03,118
2904,614934,85000000,288670284,Drama,Music,History,N/A,N/A,2022-06-22,159
2905,833425,0,0,Thriller,Mystery,N/A,N/A,N/A,2022-02-25,96
2906,1015602,0,0,Animation,Comedy,N/A,N/A,N/A,2022-09-08,4
2907,807356,5000000,2543216,Horror,Mystery,Thriller,N/A,N/A,2022-06-03,96
2908,901563,0,3129968,Drama,N/A,N/A,N/A,N/A,2022-11-01,104
2909,1010818,0,0,Animation,Family,Comedy,Science Fiction,N/A,2022-08-10,6
2910,338947,14000000,0,Horror,Mystery,N/A,N/A,N/A,2022-09-28,121
2911,800510,3500000,0,Thriller,N/A,N/A,N/A,N/A,2022-02-10,89
2912,960700,0,0,Fantasy,Action,Adventure,N/A,N/A,2022-05-20,125
2913,800815,72000000,0,Crime,N/A,N/A,N/A,N/A,2022-12-22,130
2914,1049233,0,0,Action,Crime,N/A,N/A,N/A,2022-11-23,101
2915,648579,30000000,29116320,Action,Comedy,Crime,N/A,N/A,2022-04-20,107
2916,1015724,0,0,Adventure,Mystery,Comedy,Animation,Family,2022-10-04,78
2917,626872,18052672,19200000,Action,Drama,Mystery,Thriller,N/A,2022-08-03,140
2918,366672,45000000,42500000,Animation,Action,Adventure,Comedy,Family,2022-07-14,94
2919,803104,0,0,Comedy,Romance,N/A,N/A,N/A,2022-01-14,90
2920,952701,0,1594998,Drama,N/A,N/A,N/A,N/A,2022-12-02,119
2921,921360,0,0,Action,Crime,Thriller,N/A,N/A,2022-09-02,97
2922,945657,0,0,Mystery,Thriller,Horror,N/A,N/A,2022-04-15,91
2923,894205,0,0,Action,Fantasy,Horror,N/A,N/A,2022-09-25,55
2924,760926,6500000,176048,Action,Adventure,Thriller,N/A,N/A,2022-01-13,97
2925,1010821,0,0,Animation,Family,Comedy,Science Fiction,N/A,2022-08-10,6
2926,1001865,0,0,Animation,Family,Fantasy,N/A,N/A,2022-11-18,97
2927,497828,15600000,24733572,Comedy,Drama,N/A,N/A,N/A,2022-09-18,147
2928,765172,0,0,Animation,Action,Science Fiction,N/A,N/A,2022-08-05,86
2929,778810,0,0,Animation,Family,N/A,N/A,N/A,2022-01-16,92
2930,843847,0,0,Comedy,Drama,N/A,N/A,N/A,2022-10-20,96
2931,926899,0,0,Animation,Drama,Comedy,Horror,Fantasy,2022-01-14,97
2932,897192,0,0,Animation,Comedy,Family,N/A,N/A,2022-12-02,74
2933,505026,90000000,137307235,Mystery,Crime,Thriller,N/A,N/A,2022-02-09,127
2934,736732,0,18632208,Drama,Comedy,N/A,N/A,N/A,2022-06-08,129
2935,848123,0,0,Action,Thriller,N/A,N/A,N/A,2022-05-05,99
2936,804095,40000000,44937023,Drama,N/A,N/A,N/A,N/A,2022-11-11,151
2937,965150,0,4785157,Drama,N/A,N/A,N/A,N/A,2022-10-21,101
2938,949423,1000000,9423445,Horror,N/A,N/A,N/A,N/A,2022-09-16,102
2939,753232,0,0,Action,Crime,Thriller,N/A,N/A,2022-01-07,93
2940,829410,0,0,Horror,Thriller,N/A,N/A,N/A,2022-09-11,83
2941,928381,0,0,Action,Thriller,Crime,N/A,N/A,2022-02-25,95
2942,820697,3370000,0,Drama,Fantasy,Romance,Thriller,N/A,2022-08-31,96
2943,747803,0,0,Action,Crime,Thriller,N/A,N/A,2022-09-02,96
2944,886396,0,0,Animation,Action,Science Fiction,N/A,N/A,2022-10-18,79
2945,799876,0,4026709,Crime,N/A,N/A,N/A,N/A,2022-02-25,105
2946,522016,75000000,55700000,Action,Thriller,N/A,N/A,N/A,2022-01-05,122
2947,892153,0,0,Animation,Comedy,Family,Western,N/A,2022-01-24,75
2948,893370,0,0,Horror,N/A,N/A,N/A,N/A,2022-04-21,90
2949,715931,0,0,Drama,War,History,N/A,N/A,2022-12-02,132
2950,913290,4500000,45352337,Horror,Mystery,Thriller,N/A,N/A,2022-09-08,103
2951,615469,0,0,Science Fiction,Thriller,N/A,N/A,N/A,2022-06-17,106
2952,667739,75000000,0,Action,Adventure,Comedy,N/A,N/A,2022-12-23,113
2953,916740,0,0,Thriller,Mystery,Drama,N/A,N/A,2022-01-13,94
2954,883083,0,125000,Horror,Drama,N/A,N/A,N/A,2022-04-01,109
2955,511817,0,0,Animation,Comedy,Fantasy,Adventure,N/A,2022-10-21,107
2956,778855,20000000,0,Animation,Adventure,Comedy,Family,Fantasy,2022-02-16,91
2957,628878,0,0,Thriller,Action,N/A,N/A,N/A,2022-03-17,100
2958,758330,0,7589829,Comedy,Romance,Drama,N/A,N/A,2022-06-16,97
2959,664469,80000000,31245810,Comedy,Crime,Thriller,N/A,N/A,2022-09-27,134
2960,800937,0,0,Comedy,N/A,N/A,N/A,N/A,2022-05-11,112
2961,791177,18000000,14134907,Drama,Horror,Romance,N/A,N/A,2022-11-18,131
2962,606402,0,0,Action,Adventure,Crime,Thriller,N/A,2022-04-08,125
2963,629015,0,304106,Thriller,Horror,Drama,N/A,N/A,2022-03-24,90
2964,989937,0,0,Animation,Fantasy,Adventure,Action,N/A,2022-12-20,52
2965,477462,2620000,492000,Horror,Mystery,N/A,N/A,N/A,2022-04-06,109
2966,975714,0,0,Thriller,Crime,Drama,N/A,N/A,2022-06-16,99
2967,846956,0,0,Thriller,Drama,N/A,N/A,N/A,2022-08-12,115
2968,698508,0,9100000,Romance,Drama,History,N/A,N/A,2022-01-21,134
2969,613093,0,0,Comedy,Horror,War,N/A,N/A,2022-03-11,101
2970,682507,24000000,127000000,Mystery,Drama,Thriller,N/A,N/A,2022-07-15,125
2971,811656,0,138450,Horror,Mystery,Thriller,N/A,N/A,2022-05-13,89
2972,674324,0,41000000,Drama,Comedy,N/A,N/A,N/A,2022-10-20,114
2973,944864,0,0,Action,Crime,Thriller,N/A,N/A,2022-11-01,87
2974,883502,22000000,69075,Action,Thriller,Crime,N/A,N/A,2022-04-29,87
2975,780609,0,7168717,Horror,Thriller,Fantasy,N/A,N/A,2022-05-20,100
2976,803700,0,9494985,Drama,N/A,N/A,N/A,N/A,2022-12-21,147
2977,960875,0,0,Horror,N/A,N/A,N/A,N/A,2022-09-09,106
2978,862551,0,0,Comedy,N/A,N/A,N/A,N/A,2022-08-26,104
2979,911129,10503445,0,Drama,N/A,N/A,N/A,N/A,2022-09-09,119
2980,762968,0,0,Comedy,N/A,N/A,N/A,N/A,2022-09-14,118
2981,987750,0,0,Animation,Family,N/A,N/A,N/A,2022-12-28,90
2982,894169,0,0,Action,N/A,N/A,N/A,N/A,2022-05-17,96
2983,976720,0,889529,Science Fiction,Drama,Adventure,N/A,N/A,2022-08-17,112
2984,1010823,0,0,Animation,Family,Science Fiction,Comedy,N/A,2022-07-18,5
2985,962232,0,0,Romance,Drama,N/A,N/A,N/A,2022-10-27,126
2986,760868,0,0,Action,Thriller,N/A,N/A,N/A,2022-03-18,109
2987,831946,0,0,Action,Thriller,Adventure,N/A,N/A,2022-05-26,98
2988,791348,0,0,Animation,Action,Adventure,Horror,N/A,2022-05-02,27
2989,766907,0,0,Action,Adventure,Thriller,N/A,N/A,2022-01-07,91
2990,301502,22000000,0,Drama,N/A,N/A,N/A,N/A,2022-09-16,167
2991,814338,0,0,Drama,Romance,N/A,N/A,N/A,2022-09-02,126
2992,556694,60000000,19892510,Drama,Adventure,Fantasy,Romance,N/A,2022-08-24,108
2993,517302,3896000,490000,Horror,Fantasy,N/A,N/A,N/A,2022-03-04,91
2994,758724,0,0,Horror,Mystery,N/A,N/A,N/A,2022-03-25,94
2995,848791,0,0,Thriller,N/A,N/A,N/A,N/A,2022-10-06,117
2996,860159,0,0,Comedy,Romance,N/A,N/A,N/A,2022-04-29,92
2997,689700,0,0,Crime,N/A,N/A,N/A,N/A,2022-01-28,93
2998,823766,0,0,Drama,Mystery,N/A,N/A,N/A,2022-11-02,108
2999,823147,0,27322,Drama,N/A,N/A,N/A,N/A,2022-10-07,119
3000,656663,10000000,80340218,Comedy,Documentary,N/A,N/A,N/A,2022-02-01,96
3001,785398,0,0,Drama,N/A,N/A,N/A,N/A,2022-09-30,88
3002,890656,0,0,Action,Fantasy,N/A,N/A,N/A,2022-02-17,97
3003,814757,0,11320643,Drama,Romance,N/A,N/A,N/A,2022-12-09,115
3004,809140,4000000,21591034,Drama,N/A,N/A,N/A,N/A,2022-04-13,124
3005,838484,0,0,Horror,Thriller,Science Fiction,N/A,N/A,2022-04-15,85
3006,834742,0,0,Romance,Drama,N/A,N/A,N/A,2022-06-17,95
3007,818750,0,0,Romance,Science Fiction,Drama,N/A,N/A,2022-02-11,116
3008,1043565,0,0,Mystery,Thriller,Crime,N/A,N/A,2022-12-16,107
3009,785985,0,0,Comedy,Action,N/A,N/A,N/A,2022-05-06,119
3010,615904,23000000,44000000,Romance,Comedy,Music,N/A,N/A,2022-02-09,112
3011,597922,2800000,0,Drama,Comedy,War,History,N/A,2022-09-30,126
3012,817758,35000000,29182623,Music,Drama,N/A,N/A,N/A,2022-09-23,158
3013,850028,0,121067,Thriller,Mystery,Drama,N/A,N/A,2022-12-30,90
3014,888479,0,0,Romance,Drama,N/A,N/A,N/A,2022-10-14,91
3015,591120,19597380,10247262,Action,Adventure,Comedy,N/A,N/A,2022-01-26,126
3016,864116,98616,0,Action,Thriller,Crime,N/A,N/A,2022-03-04,101
3017,810171,0,0,Comedy,Romance,N/A,N/A,N/A,2022-05-11,124
3018,811631,4749917,1564696,Thriller,Adventure,Drama,N/A,N/A,2022-03-25,97
3019,751237,0,2118582,Horror,Mystery,N/A,N/A,N/A,2022-03-18,83
3020,294793,0,0,Thriller,Action,N/A,N/A,N/A,2022-04-08,101
3021,457232,0,0,Drama,History,N/A,N/A,N/A,2022-11-18,97
3022,723419,0,0,Drama,Thriller,Horror,Mystery,N/A,2022-10-05,105
3023,843380,0,81403,Western,Thriller,N/A,N/A,N/A,2022-09-30,106
3024,691683,0,0,Family,Comedy,N/A,N/A,N/A,2022-03-18,107
3025,698948,55000000,0,Drama,Thriller,Adventure,N/A,N/A,2022-07-18,147
3026,854239,20000000,8900000,Drama,History,N/A,N/A,N/A,2022-10-14,131
3027,825808,0,0,Thriller,N/A,N/A,N/A,N/A,2022-01-07,92
3028,632856,75000000,0,Comedy,N/A,N/A,N/A,N/A,2022-11-10,127
3029,996518,0,0,Romance,Drama,N/A,N/A,N/A,2022-08-17,107
3030,800939,20000000,160542536,Romance,Comedy,N/A,N/A,N/A,2022-09-08,104
3031,777245,0,7589419,Drama,N/A,N/A,N/A,N/A,2022-12-23,104
3032,1010820,0,0,Animation,Family,Comedy,Science Fiction,N/A,2022-08-10,6
3033,806368,0,3564844,Drama,N/A,N/A,N/A,N/A,2022-11-10,123
3034,696157,50000000,41000000,Music,History,Drama,N/A,N/A,2022-12-20,144
3035,1032950,0,0,Horror,N/A,N/A,N/A,N/A,2022-10-26,90
3036,773975,0,0,Crime,Drama,N/A,N/A,N/A,2022-09-09,89
3037,887357,0,0,Animation,Action,Science Fiction,N/A,N/A,2022-05-19,87
3038,1010819,0,0,Animation,Family,Comedy,Science Fiction,N/A,2022-08-10,6
3039,803694,0,0,Drama,N/A,N/A,N/A,N/A,2022-09-21,104
3040,1005776,0,0,Horror,Thriller,N/A,N/A,N/A,2022-09-15,109
3041,938567,0,0,Animation,Comedy,Romance,N/A,N/A,2022-06-10,73
3042,995133,0,0,Animation,Family,Adventure,Fantasy,N/A,2022-12-25,34
3043,837881,32000000,10632378,Drama,History,N/A,N/A,N/A,2022-11-17,129
3044,520023,0,13905020,Comedy,Horror,Thriller,Mystery,N/A,2022-08-05,94
3045,814340,0,0,Comedy,Drama,Romance,N/A,N/A,2022-06-17,108
3046,843633,0,0,Action,Crime,Thriller,N/A,N/A,2022-06-03,93
3047,778106,0,0,Romance,Drama,N/A,N/A,N/A,2022-05-06,106
3048,541134,0,0,Drama,Crime,Mystery,N/A,N/A,2022-10-19,121
3049,840882,0,0,Thriller,Mystery,N/A,N/A,N/A,2022-03-03,90
3050,804413,0,0,Comedy,Fantasy,N/A,N/A,N/A,2022-09-27,110
3051,739993,0,0,Comedy,Drama,Music,N/A,N/A,2022-04-08,97
3052,1015606,0,0,Documentary,N/A,N/A,N/A,N/A,2022-09-08,60
3053,979163,0,0,Documentary,N/A,N/A,N/A,N/A,2022-06-10,35
3054,916405,0,1756887,Drama,N/A,N/A,N/A,N/A,2022-05-13,94
3055,889699,0,1252637,Crime,Drama,Thriller,N/A,N/A,2022-07-13,118
3056,838330,0,0,Comedy,Drama,N/A,N/A,N/A,2022-07-29,100
3057,799546,0,0,Drama,Thriller,Mystery,N/A,N/A,2022-09-30,113
3058,595586,0,0,Drama,N/A,N/A,N/A,N/A,2022-10-28,96
3059,698128,4500000,0,Science Fiction,Comedy,N/A,N/A,N/A,2022-03-18,95
3060,844398,0,0,Thriller,N/A,N/A,N/A,N/A,2022-01-14,92
3061,805327,0,0,Romance,Drama,Comedy,N/A,N/A,2022-08-16,110
3062,955971,0,0,Comedy,N/A,N/A,N/A,N/A,2022-04-29,110
3063,848685,0,0,Thriller,Drama,Western,N/A,N/A,2022-07-20,138
3064,951470,0,0,Action,Crime,Drama,N/A,N/A,2022-04-27,100
3065,828853,0,0,Comedy,Action,Documentary,N/A,N/A,2022-05-20,90
3066,346698,145000000,516900000,Comedy,Adventure,Fantasy,N/A,N/A,2023-07-19,114
3067,298618,190000000,267481043,Action,Adventure,Science Fiction,N/A,N/A,2023-06-13,144
3068,667538,195000000,0,Action,Adventure,Science Fiction,N/A,N/A,2023-06-06,127
3069,447277,250000000,556713998,Adventure,Family,Fantasy,Romance,N/A,2023-05-18,135
3070,1040148,0,26770000,Animation,Family,Fantasy,Comedy,N/A,2023-06-28,91
3071,447365,250000000,840155006,Science Fiction,Adventure,Action,N/A,N/A,2023-05-03,150
3072,385687,340000000,699220096,Action,Crime,Thriller,N/A,N/A,2023-05-17,142
3073,459003,5000000,11700000,Animation,Adventure,Family,Fantasy,N/A,2023-03-02,99
3074,1083862,0,53929,Animation,Action,Horror,N/A,N/A,2023-06-22,91
3075,872585,100000000,241724624,Drama,History,N/A,N/A,N/A,2023-07-19,181
3076,455476,60000000,6794519,Fantasy,Action,Adventure,N/A,N/A,2023-04-27,113
3077,678512,14000000,133994647,Action,Drama,N/A,N/A,N/A,2023-07-03,131
3078,502356,100000000,1347013866,Animation,Family,Adventure,Fantasy,Comedy,2023-04-05,93
3079,603692,90000000,431769198,Action,Thriller,Crime,N/A,N/A,2023-03-22,170
3080,976573,200000000,356689287,Animation,Comedy,Family,Fantasy,Romance,2023-06-14,102
3081,569094,100000000,665569774,Action,Adventure,Animation,Science Fiction,N/A,2023-05-31,140
3082,805320,19800000,0,Thriller,Drama,Science Fiction,Horror,N/A,2023-07-14,124
3083,921636,0,0,Romance,Action,Comedy,N/A,N/A,2023-07-07,95
3084,614479,16000000,155000000,Horror,Mystery,Thriller,N/A,N/A,2023-07-05,107
3085,697843,65000000,0,Action,Thriller,N/A,N/A,N/A,2023-06-09,123
3086,1010581,0,0,Romance,Drama,N/A,N/A,N/A,2023-06-08,117
3087,575264,291000000,373082750,Action,Adventure,Thriller,N/A,N/A,2023-07-08,164
3088,882569,55000000,20000000,War,Action,Thriller,N/A,N/A,2023-04-19,123
3089,890771,0,0,Horror,Thriller,N/A,N/A,N/A,2023-04-26,101
3090,536437,70000000,0,Mystery,Thriller,Science Fiction,N/A,N/A,2023-05-11,94
3091,758323,18000000,70204828,Horror,Thriller,N/A,N/A,N/A,2023-04-05,103
3092,640146,200000000,475766228,Action,Adventure,Science Fiction,N/A,N/A,2023-02-15,125
3093,713704,15000000,141512122,Thriller,Horror,N/A,N/A,N/A,2023-04-12,96
3094,986070,0,0,Action,Horror,Thriller,N/A,N/A,2023-05-26,83
3095,840326,6200000,10568631,Action,War,N/A,N/A,N/A,2023-01-27,91
3096,594767,125000000,133437105,Comedy,Action,Fantasy,N/A,N/A,2023-03-15,130
3097,994143,15000,1800000,Horror,N/A,N/A,N/A,N/A,2023-01-13,100
3098,677179,75000000,269000000,Drama,Action,N/A,N/A,N/A,2023-03-01,116
3099,335977,294700000,335018862,Adventure,Action,Fantasy,N/A,N/A,2023-06-28,155
3100,934433,35000000,168961389,Horror,Thriller,Mystery,N/A,N/A,2023-03-08,123
3101,714669,0,0,Horror,Thriller,N/A,N/A,N/A,2023-01-19,100
3102,868759,0,0,Action,Comedy,Romance,N/A,N/A,2023-04-18,120
3103,736769,47000000,0,Comedy,Science Fiction,Mystery,N/A,N/A,2023-06-14,122
3104,884605,45000000,82995526,Comedy,Romance,N/A,N/A,N/A,2023-06-15,103
3105,961323,0,0,Animation,Adventure,Fantasy,N/A,N/A,2023-06-23,101
3106,605886,0,200221,Action,Crime,Thriller,Mystery,N/A,2023-04-06,119
3107,988078,0,0,Romance,Drama,Comedy,N/A,N/A,2023-06-23,110
3108,842675,73801827,604380922,Science Fiction,Action,Drama,N/A,N/A,2023-01-22,173
3109,812225,0,0,Animation,Fantasy,Action,Adventure,N/A,2023-06-16,113
3110,646389,25000000,51000000,Action,Adventure,Thriller,N/A,N/A,2023-01-12,107
3111,804150,32500000,89020092,Thriller,Comedy,Crime,N/A,N/A,2023-02-22,96
3112,552688,0,0,Action,Thriller,N/A,N/A,N/A,2023-05-04,115
3113,620705,0,0,Science Fiction,Action,Adventure,Family,N/A,2023-05-12,104
3114,700391,45000000,55000000,Science Fiction,Thriller,Drama,Action,Adventure,2023-03-02,92
3115,948713,0,0,Action,Adventure,War,N/A,N/A,2023-04-14,111
3116,493529,151000000,208177026,Adventure,Fantasy,Comedy,N/A,N/A,2023-03-23,134
3117,1102776,0,0,Thriller,Action,Crime,N/A,N/A,2023-04-28,122
3118,717930,0,3000000,Action,Thriller,N/A,N/A,N/A,2023-05-25,119
3119,1107872,0,0,Action,Thriller,Drama,N/A,N/A,2023-05-24,94
3120,747188,25000000,41901755,Comedy,Drama,N/A,N/A,N/A,2023-06-09,105
3121,638974,0,0,Comedy,Crime,N/A,N/A,N/A,2023-03-28,91
3122,1098110,0,0,Action,Drama,War,N/A,N/A,2023-04-21,100
3123,667216,4500000,5078400,Horror,Science Fiction,Thriller,N/A,N/A,2023-01-27,118
3124,649609,65000000,24187819,Comedy,Horror,Fantasy,N/A,N/A,2023-04-07,93
3125,816904,12300000,34200000,Animation,Comedy,Family,Adventure,Fantasy,2023-01-05,88
3126,631842,20000000,54708659,Horror,Thriller,Mystery,N/A,N/A,2023-02-01,100
3127,296271,0,0,Horror,Fantasy,Science Fiction,Thriller,N/A,2023-01-13,111
3128,626332,0,0,Comedy,Drama,N/A,N/A,N/A,2023-03-11,99
3129,420808,0,0,Family,Fantasy,Action,Adventure,N/A,2023-04-20,106
3130,1008005,0,0,Horror,N/A,N/A,N/A,N/A,2023-02-10,103
3131,842544,0,0,Crime,N/A,N/A,N/A,N/A,2023-01-05,105
3132,943930,0,0,Horror,Thriller,Mystery,N/A,N/A,2023-03-24,119
3133,842945,0,0,Action,N/A,N/A,N/A,N/A,2023-03-17,100
3134,843794,0,0,Science Fiction,N/A,N/A,N/A,N/A,2023-01-12,98
3135,1016121,0,0,Romance,Drama,Comedy,N/A,N/A,2023-04-04,96
3136,736790,0,0,Adventure,Fantasy,Family,N/A,N/A,2023-04-07,98
3137,772515,0,0,Drama,Horror,Mystery,N/A,N/A,2023-02-10,93
3138,1077280,0,0,Action,Comedy,Thriller,N/A,N/A,2023-02-22,85
3139,849869,0,0,Action,Crime,Thriller,N/A,N/A,2023-02-17,137
